id,name,latitude,longitude,locality_verbose,cuisines,average_cost_for_two,price_range,aggregate_rating,votes,all_reviews_count,photo_count,establishment,establishment_types
19341931,Ambur Biriyani,13.0370400000,80.2309620000,T. Nagar/ Chennai,Biryani/ Chinese/ North Indian,450,1,0,0,0,0,Quick Bites,
19019819,City Food Court,13.0371239982,80.2309495211,T. Nagar/ Chennai,Fast Food,300,1,3.2,7,3,2,Quick Bites,
18541458,Karaikudi Chettinad Mess,13.0325530386,80.2330195159,T. Nagar/ Chennai,Chettinad/ Chinese/ Biryani,300,1,2.9,6,1,3,Mess,
18777914,Middle Class,13.0315838955,80.2278569341,T. Nagar/ Chennai,Fast Food/ South Indian,200,1,3.2,123,41,17,Quick Bites,
19068325,Deepa Mess & Fast Food,13.0322365241,80.2328870818,T. Nagar/ Chennai,South Indian/ Chinese,200,1,0,1,0,1,Quick Bites,
67997,M.K. Tiffin Center,13.0372007572,80.2316891402,T. Nagar/ Chennai,South Indian,200,1,0,0,0,2,Quick Bites,
66991,Guinness'd Bar,13.0375267377,80.2312100306,BKR Grand Hotel/ T. Nagar/ Chennai,Finger Food,1200,3,3.2,10,4,5,Bar,
69799,KMR,13.0375613608,80.2311309054,BKR Grand Hotel/ T. Nagar/ Chennai,Chettinad/ North Indian/ Chinese,600,2,2.9,6,3,5,Casual Dining,
66992,BKR Grand Hotel,13.0376139488,80.2311577275,BKR Grand Hotel/ T. Nagar/ Chennai,South Indian/ North Indian/ Chinese,500,2,2.4,71,49,15,Casual Dining,
19295617,New Nethra Hotel,13.0308994021,80.2284336031,T. Nagar/ Chennai,Chettinad/ South Indian,200,1,0,1,0,0,Quick Bites,
18625104,Rangoon - Atho Shop,13.0309668691,80.2318654954,T. Nagar/ Chennai,Burmese,200,1,3.5,43,22,8,Quick Bites,
18621959,Venice Temptations,13.0310060661,80.2319845185,T. Nagar/ Chennai,Bakery/ Fast Food/ Beverages,300,1,3.3,14,4,40,Bakery,
72055,Ambur Biriyani,13.0377299037,80.2285422385,T. Nagar/ Chennai,Biryani/ Chinese,300,1,3.1,21,3,5,Quick Bites,
18755034,Coffee Kadai,13.0354581587,80.2261829004,West Mambalam/ Chennai,Beverages/ Fast Food,200,1,3.3,14,4,30,Beverage Shop,
19157890,Apsal Chettinadu Hotel,13.0302783063,80.2290471643,T. Nagar/ Chennai,South Indian/ Chettinad/ Chinese,200,1,0,0,0,0,Quick Bites,
73065,CK's Bakery,13.0303576806,80.2286119759,T. Nagar/ Chennai,Bakery/ Desserts/ Fast Food/ Sandwich,350,1,3.5,28,12,40,Bakery,
19257419,Dosart,13.0379700000,80.2286100000,T. Nagar/ Chennai,Chinese/ North Indian/ Fast Food,300,1,3.1,4,3,7,Quick Bites,
18965912,Nanpan Hotel,13.0301986054,80.2312197536,Nandanam/ Chennai,Chinese/ South Indian,250,1,0,0,0,0,Quick Bites,
19139455,SS Royal Biryani,13.0304230092,80.2281214669,T. Nagar/ Chennai,Biryani/ Chinese/ Kebab,400,1,3.6,18,10,0,Quick Bites,
19200930,Arcot Royal Biryani And Fast Food,13.0302897389,80.2320294455,Nandanam/ Chennai,Biryani/ Chinese,300,1,0,3,3,2,Quick Bites,
72054,Bismillah Thalapakattu Briyani & Fast Food,13.0384321642,80.2287487686,T. Nagar/ Chennai,Biryani/ Chinese,200,1,0,0,0,2,Quick Bites,
67984,Archana Sweets,13.0384912847,80.2313800156,T. Nagar/ Chennai,Mithai/ North Indian/ South Indian/ Chinese/ Street Food/ Beverages,450,1,2.7,40,23,16,Sweet Shop,
19263939,Al Safa Multi Cuisine Restaurant,13.0368600000,80.2339550000,T. Nagar/ Chennai,North Indian/ Chinese/ Mughlai,1000,3,3.3,8,6,3,Casual Dining,
19069160,AL-Rayan Malaysian Parotta,13.0294257663,80.2303822339,T. Nagar/ Chennai,Biryani/ Chinese/ South Indian,250,1,0,1,1,2,Quick Bites,
19018044,The Food Factory,13.0343557588,80.2349828929,T. Nagar/ Chennai,Fast Food/ Beverages,450,1,0,2,0,0,,
18488757,CK's Bakery,13.0315247734,80.2342114225,T. Nagar/ Chennai,Bakery/ Desserts/ Fast Food/ Sandwich,350,1,3.3,16,6,31,Bakery,
18887017,The Mayflower,13.0344615894,80.2351776883,T. Nagar/ Chennai,Asian/ Italian/ Mediterranean/ Beverages,1000,3,4.5,435,293,726,Casual Dining,
19260238,OYALO,13.0315180000,80.2345020000,T. Nagar/ Chennai,Pizza/ Italian/ Desserts,450,1,0,2,0,1,Quick Bites,
19260268,OYALO,13.0315180000,80.2345020000,T. Nagar/ Chennai,Pizza/ Italian/ Desserts,450,1,3.0,4,1,1,Kiosk,
71912,Shallots,13.0392379649,80.2292530239,T. Nagar/ Chennai,North Indian/ Biryani/ Chinese/ Chettinad,500,2,3.3,38,19,5,Casual Dining,
72050,Candose,13.0392905526,80.2290213481,T. Nagar/ Chennai,Fast Food/ Beverages/ Ice Cream,250,1,3.3,15,4,16,Dessert Parlour,
72559,Dezire GoodLife Sugarless Sweets & Cakes,13.0343391003,80.2354284748,T. Nagar/ Chennai,Mithai,200,1,3.4,18,6,10,Sweet Shop,
18855635,Cafe Gangsta,13.0324527600,80.2351642773,T. Nagar/ Chennai,Sandwich/ Mexican,300,1,2.9,5,3,0,,
67962,Brijwasi Sweets,13.0393418337,80.2289673686,T. Nagar/ Chennai,Mithai/ Street Food/ North Indian/ Chinese/ Beverages,300,1,3.4,19,14,5,Sweet Shop,
19252124,Saravana Veettu Idly,13.0297070486,80.2270742304,T. Nagar/ Chennai,Tamil,250,1,0,1,1,0,,
18778696,Gowtham Fast Food,13.0393859289,80.2289009839,T. Nagar/ Chennai,Chinese/ Biryani/ Fast Food,500,2,0,2,1,1,Quick Bites,
68965,Kovai Pazhamudir Nilayam,13.0315074614,80.2348336950,Nandanam/ Chennai,Juices/ Beverages,200,1,3.1,4,1,3,Beverage Shop,
19225635,Ayyar Bhavan Sweets And Fast Food,13.0316355048,80.2349399775,T. Nagar/ Chennai,South Indian/ Chinese/ North Indian,450,1,0,1,0,0,,
70626,Hotel Atchaya Bhavan,13.0393114570,80.2316911519,T. Nagar/ Chennai,South Indian/ Chinese/ North Indian,300,1,3.5,38,24,8,Quick Bites,
18763634,Roasters Coffee,13.0347392312,80.1555506140,Porur/ Chennai,Beverages,100,1,0,0,0,1,Beverage Shop,
18647080,Sri Sai Sandwich Shop,13.0347699351,80.1555321738,Porur/ Chennai,Sandwich/ Fast Food/ Beverages,350,1,3.3,44,23,6,Quick Bites,
18942450,Lassi Shop,13.0346399335,80.1555502787,Porur/ Chennai,Beverages/ Ice Cream/ Juices/ Fast Food,200,1,3.9,64,13,13,Beverage Shop,
67601,Sri Kumar Sweets,13.0348385289,80.1562459767,Porur/ Chennai,South Indian/ Chinese,200,1,3.0,4,2,2,Sweet Shop,
69340,Nandhiniee Sweets,13.0347588295,80.1554061100,Porur/ Chennai,Mithai/ Fast Food/ North Indian,400,1,3.6,70,35,27,Sweet Shop,
18559440,Loiee Sweets & Snacks,13.0344341519,80.1562429592,Porur/ Chennai,Mithai/ Street Food/ North Indian/ South Indian,550,2,3.7,44,19,24,Quick Bites,
19015647,Musthar Biryani,13.0343293012,80.1563837752,Porur/ Chennai,Biryani,200,1,3.2,10,4,0,Quick Bites,
67578,Madurai Kannappar Chettinadu Restaurant,13.0352915742,80.1553742588,Porur/ Chennai,Chinese/ Chettinad/ North Indian,500,2,2.5,176,121,33,Quick Bites,
18773941,Annamalai Vilas,13.0347375980,80.1551378891,Porur/ Chennai,South Indian,250,1,0,0,0,2,Quick Bites,
18813586,Madurai Jigarthanda,13.0342662601,80.1563680172,Porur/ Chennai,Ice Cream/ Desserts,200,1,3.3,16,1,2,Dessert Parlour,
18720564,Porur Kitchen,13.0352791620,80.1552800462,Porur/ Chennai,South Indian,400,1,0,3,0,0,,
19329900,Coastal Kitchen,13.0343400000,80.1566270000,Porur/ Chennai,Seafood/ Chinese/ North Indian,450,1,0,1,0,1,,
18677455,Saranya Cool Bar,13.0339425617,80.1555898413,Porur/ Chennai,Beverages,100,1,0,1,1,1,Beverage Shop,
19019959,O'Biryani,13.0345900000,80.1549800000,Porur/ Chennai,Biryani/ Hyderabadi/ North Indian/ Mughlai,250,1,3.2,6,3,10,,
19019949,Parantha Pundit,13.0345900000,80.1549800000,Porur/ Chennai,North Indian/ Beverages,200,1,0,1,0,7,,
19154970,Green Way Herbal Soups,13.0356310000,80.1561500000,Porur/ Chennai,South Indian,250,1,2.9,7,4,0,,
18961237,S.A Food Center,13.0346801099,80.1548881084,Porur/ Chennai,Fast Food,150,1,0,0,0,0,,
18935157,Manju Food Service,13.0350913459,80.1548498869,Porur/ Chennai,South Indian/ North Indian/ Chinese,300,1,0,1,0,0,Quick Bites,
18582615,Lassi Factory,13.0344465641,80.1568669081,Porur/ Chennai,Beverages/ Ice Cream,150,1,3.4,53,38,2,Beverage Shop,
18813826,Noors Multi Cuisine Restaurant,13.0346529990,80.1548016071,Porur/ Chennai,South Indian/ North Indian/ Arabian,500,2,3.1,6,3,4,Casual Dining,
19230057,The Biryani Life,13.0358100000,80.1561030000,Porur/ Chennai,Biryani/ North Indian,350,1,3.3,11,7,24,,
18730018,Mom's Recepies,13.0348163176,80.1547506452,Porur/ Chennai,South Indian,250,1,0,0,0,0,Quick Bites,
18548696,Little Chef,13.0344510000,80.1569470000,Porur/ Chennai,Fast Food,250,1,3.5,57,38,6,Quick Bites,
18865572,Lassibae,13.0336380000,80.1559783000,Porur/ Chennai,Beverages/ Fast Food,250,1,3.3,22,5,28,Beverage Shop,
19014136,The Lassi And Falooda,13.0336380000,80.1559783000,Porur/ Chennai,Beverages/ Desserts,100,1,3.2,10,1,1,,
19348559,EVA Foods,13.0357450000,80.1565920000,Porur/ Chennai,South Indian,300,1,0,0,0,0,,
18884678,The Good Bowl,13.0359977613,80.1560203359,Porur/ Chennai,North Indian/ Biryani/ Italian,500,2,3.9,87,53,49,,
18403513,Faasos,13.0360062538,80.1560233533,Porur/ Chennai,Fast Food/ North Indian/ Biryani/ Rolls,450,1,4.1,514,365,114,,
18551823,Sweet Truth,13.0360170328,80.1560089365,Porur/ Chennai,Bakery,300,1,3.9,85,59,64,,
18551910,Masala Cafe,13.0335460225,80.1556525379,Porur/ Chennai,Fast Food,350,1,0,2,0,0,Quick Bites,
18470413,Ovenstory Pizza,13.0360007010,80.1561601460,Porur/ Chennai,Italian/ Pizza,400,1,3.8,154,110,80,,
18361796,Behrouz Biryani - Royal & Safe,13.0360490431,80.1560223475,Porur/ Chennai,Biryani/ North Indian/ Mughlai,700,2,3.9,300,178,106,,
69932,Cake Spot,13.0340212816,80.1569242403,Porur/ Chennai,Bakery/ Desserts/ Fast Food,350,1,3.8,30,19,41,Bakery,
70926,Five Star Chicken,13.0357890411,80.1567227393,Porur/ Chennai,Fast Food,300,1,3.5,62,33,65,Quick Bites,
18683955,Arcot Biryani,13.0336087372,80.1552223787,Porur/ Chennai,Biryani,300,1,3.4,23,3,0,Quick Bites,
19353906,Sri Annamalaiyar Tiffin And Fast Food,13.0335250000,80.1551030000,Porur/ Chennai,North Indian,250,1,0,0,0,0,Quick Bites,
18733204,Getty Chutney,13.0340993481,80.1573232189,Porur/ Chennai,South Indian/ Chinese,250,1,3.1,29,6,15,Quick Bites,
18981654,Desi Addict,13.0335404697,80.1548334584,Porur/ Chennai,North Indian,300,1,3.4,47,9,13,Quick Bites,
19306619,Chickpet Donne Biryani House,13.0346016376,80.1575244368,Porur/ Chennai,Andhra/ Biryani,500,2,3.3,12,10,3,Quick Bites,
19023467,Hotel Insomnia,13.0341826408,80.1574633643,Porur/ Chennai,South Indian,500,2,3.4,13,7,2,Quick Bites,
18369271,Avatar,13.0361747977,80.1568159461,Porur/ Chennai,North Indian/ Continental,800,2,3.9,209,109,143,Casual Dining,
71851,Campari Bar,13.0361865566,80.1568109170,Porur/ Chennai,Finger Food,1500,3,3.5,66,21,6,Bar,
70914,Ton Kiang,13.0362025617,80.1568498090,Porur/ Chennai,North Indian/ Continental,800,2,3.8,61,30,45,Casual Dining,
72272,Rohini Restaurant,13.0336727584,80.1573389769,Porur/ Chennai,North Indian,100,1,3.8,70,24,2,Quick Bites,
19385268,OYALO,13.0331000000,80.1551000000,Express Avenue Mall/  Royapettah/ Chennai,Pizza/ Italian/ Desserts,450,1,3.5,0,0,1,Kiosk,
19304188,Hot Spot,13.0337080000,80.1574160000,Porur/ Chennai,Biryani,300,1,3.2,7,5,0,Quick Bites,
19204986,Kaaraikudi Unavakam,13.0344030000,80.1577510000,Porur/ Chennai,Chettinad/ Chinese/ South Indian,250,1,0,3,2,0,Quick Bites,
19341717,Meenakshi Idlys & Dhosas,13.0347480000,80.1578340000,Porur/ Chennai,South Indian/ Chinese,300,1,0,1,1,0,,
72673,Al Ajwain,13.0363270097,80.1572501287,Porur/ Chennai,Chinese/ North Indian/ Arabian,600,2,4.0,450,216,122,Casual Dining,
67576,Arcot Biriyani,13.0331302110,80.1545937359,Porur/ Chennai,Biryani,250,1,3.8,250,104,1,Quick Bites,
67407,Copper Kitchen,13.0365595738,80.1571314409,Porur/ Chennai,North Indian/ Chinese/ Chettinad/ Seafood,1000,3,4.7,5073,4038,595,Casual Dining,
18728274,Hotel Pandian,13.0368666104,80.1552059501,Porur/ Chennai,Chinese/ North Indian/ South Indian,600,2,3.0,4,0,0,Quick Bites,
19143967,Chai Queen,13.0349740833,80.1535242051,Porur/ Chennai,Beverages/ Fast Food,300,1,0,3,2,0,,
19023680,Hotel Kollimalaisaaral,13.0328947039,80.1545122638,Porur/ Chennai,South Indian/ Chinese/ Arabian,300,1,0,0,0,0,Quick Bites,
71706,Lulu Biriyani Centre,13.0365543477,80.1573852450,Porur/ Chennai,Biryani/ South Indian,300,1,3.0,5,0,6,Quick Bites,
67587,Hotel Srinivasa,13.0329332474,80.1544203982,Porur/ Chennai,South Indian,200,1,3.0,14,4,3,Quick Bites,
18788932,Tasty Vitamins,13.0326500000,80.1547190000,Porur/ Chennai,Fast Food/ Beverages,200,1,3.2,9,4,5,Quick Bites,
18541494,S S Pandiyan,13.0358452224,80.1535470039,Porur/ Chennai,South Indian/ Chettinad/ Chinese,350,1,3.5,25,5,10,Quick Bites,
67553,Hotel Sri Vairam,13.0367829920,80.1576719061,Porur/ Chennai,Biryani/ South Indian/ Chinese/ North Indian,300,1,3.7,521,304,32,Quick Bites,
67589,Udipi Hotel Anugraha,13.0324756249,80.1543513313,Porur/ Chennai,South Indian/ North Indian,450,1,3.8,135,36,15,Quick Bites,
18879130,Secret Spices - Hotel AGT Park,13.0362799743,80.1534658670,Porur/ Chennai,South Indian/ Seafood/ Chinese/ Kerala/ North Indian,600,2,2.9,5,2,26,Quick Bites,
18428745,Kulfi House,13.0342123648,80.1586576179,Porur/ Chennai,Ice Cream/ Desserts/ Mithai,200,1,4.0,85,42,92,Dessert Parlour,
19324836,Chef's Sandwich,13.0371321640,80.1575079560,Porur/ Chennai,Fast Food,200,1,0,0,1,0,Quick Bites,
19334967,Chai Mug,13.0371030000,80.1576230000,Porur/ Chennai,Tea/ Beverages/ Fast Food,300,1,3.1,4,2,0,Beverage Shop,
19263390,IceBreakers,13.0363174181,80.1533250669,Porur/ Chennai,Ice Cream/ Desserts/ Beverages,500,2,3.6,14,9,28,Dessert Parlour,
19300959,Waffle Works,13.0363276616,80.1533279312,Porur/ Chennai,Desserts/ Beverages,350,1,0,0,0,0,Dessert Parlour,
19310091,Chef's Burger,13.0373297776,80.1574831456,Porur/ Chennai,Burger/ Fast Food/ Beverages,350,1,3.8,65,45,22,Quick Bites,
18737837,Madurai Pandian,13.0366758558,80.1534698904,Porur/ Chennai,South Indian/ Biryani,250,1,3.4,21,6,7,Mess,
18781243,Wok In China,13.0345906112,80.1591035351,Porur/ Chennai,Chinese,300,1,2.8,7,3,1,,
18781174,Big Paratha House,13.0345827719,80.1591055468,Porur/ Chennai,North Indian,200,1,3.4,21,10,1,,
18780751,Bistro 1427,13.0345726462,80.1591072232,Porur/ Chennai,Cafe/ Italian/ Mexican/ North Indian,800,2,4.0,304,189,226,Café,
19252286,Sandwich Sisters,13.0345837519,80.1591092348,Porur/ Chennai,Sandwich,200,1,0,3,0,0,Quick Bites,
18781204,Bunny Burgers,13.0345749327,80.1591095701,Porur/ Chennai,Burger,250,1,2.8,4,4,3,,
18781231,Gharwaalatiffin,13.0345795056,80.1591112465,Porur/ Chennai,North Indian/ Biryani,400,1,3.0,10,4,2,,
18781199,Bro Pizza,13.0345723196,80.1591122523,Porur/ Chennai,Italian,300,1,2.9,6,3,1,,
19213834,Aromatic Baker's Cafe,13.0345873449,80.1591384038,Porur/ Chennai,Cafe/ Bakery/ Sandwich,300,1,0,1,0,0,Café,
18975333,Roll Over,13.0346565920,80.1591638848,Porur/ Chennai,Ice Cream/ Desserts/ Fast Food,450,1,3.9,33,15,48,Dessert Parlour,
18781236,Pasta de Indifused,13.0345886514,80.1591705903,Porur/ Chennai,Italian,600,2,3.0,6,4,1,,
19125154,Royal Sandwich,13.0342440487,80.1592530683,Porur/ Chennai,Fast Food/ Desserts/ Beverages,150,1,0,2,0,16,Quick Bites,
18746949,Thangam Restaurant,13.0342754059,80.1594689861,Porur/ Chennai,Chinese/ South Indian/ North Indian,200,1,3.3,15,3,1,Quick Bites,
19374130,Chai Chai,13.0382920000,80.1564940000,Porur/ Chennai,Tea/ Juices/ Beverages,300,1,0,0,0,0,Beverage Shop,
19231097,Yaarab Biriyani,13.0319440000,80.1536110000,Porur/ Chennai,Biryani/ BBQ,200,1,0,0,0,0,Quick Bites,
19196238,Tasty Pizza,13.0373380000,80.1588490000,Porur/ Chennai,Pizza/ Fast Food,500,2,0,0,0,0,Quick Bites,
19316864,Yaa Mohaideen Biryani,13.0374146585,80.1588551279,Porur/ Chennai,North Indian/ Chinese/ Tamil,500,2,2.7,30,15,2,Quick Bites,
19341399,Mr. Kitchen,13.0304740000,80.1554450000,Porur/ Chennai,Chinese,250,1,3.4,10,10,0,,
18922970,SVS Salem Thattu Vadai Set,13.0384044005,80.1587578654,Porur/ Chennai,South Indian/ Fast Food,150,1,3.5,23,9,20,,
18901078,Bakers Dot,13.0302116711,80.1564732939,Porur/ Chennai,Bakery/ Burger/ Desserts/ Sandwich/ Pizza,250,1,2.9,14,2,3,Bakery,
69205,Anjappar,13.0336476072,80.1607530937,Porur/ Chennai,Chettinad/ North Indian/ Chinese/ Seafood,700,2,3.3,322,134,101,Casual Dining,
66087,Fennel,13.0377282705,80.1599035040,Grand Residence Hotel/ Porur/ Chennai,North Indian/ Chinese,1200,3,3.5,59,36,48,Casual Dining,
68710,Cakes and Berrys,13.0336113503,80.1608362421,Porur/ Chennai,Bakery,150,1,4.0,140,75,81,Bakery,
66071,Kebab E Que,13.0377530946,80.1600040868,Grand Residence Hotel/ Porur/ Chennai,North Indian/ Chettinad/ South Indian/ Finger Food,1600,3,3.2,14,2,15,Casual Dining,
66091,Bliss Bar,13.0379592001,80.1599048451,Grand Residence Hotel/ Porur/ Chennai,Finger Food,1000,3,2.9,43,21,9,Bar,
18719498,Chop Chop BBQ & Grill,13.0336508736,80.1609874517,Porur/ Chennai,BBQ/ Chinese/ Kebab/ North Indian,450,1,3.6,139,78,19,Casual Dining,
19018382,Rollita,13.0338112531,80.1610250026,Porur/ Chennai,Rolls/ North Indian,150,1,0,0,0,2,Quick Bites,
70929,Meat And Eat,13.0337632373,80.1610229909,Porur/ Chennai,Burger/ Fast Food,350,1,3.2,114,70,34,Quick Bites,
19018518,Paanagam,13.0337694434,80.1610353962,Porur/ Chennai,Rolls/ North Indian,300,1,0,1,0,0,Quick Bites,
18833920,Sugar Base Studio,13.0338573091,80.1610535011,Porur/ Chennai,Desserts/ Bakery,500,2,2.9,6,2,15,Dessert Parlour,
69300,The Grand Sweets and Snacks,13.0377021398,80.1602421328,Porur/ Chennai,Mithai/ Chinese/ Street Food/ South Indian/ North Indian,450,1,3.4,32,14,164,Sweet Shop,
19112081,Madurai Kannappar Chettinadu Restaurant,13.0339260000,80.1610980000,Porur/ Chennai,Chettinad/ Chinese/ North Indian/ Beverages,600,2,3.0,6,3,0,Quick Bites,
18694910,Sri Akshayaas Veg Treat,13.0377008333,80.1602662727,Porur/ Chennai,South Indian/ North Indian/ Chinese,350,1,3.1,8,2,0,Quick Bites,
18668827,FoodBook,13.0415812068,80.1713914052,Valasaravakkam/ Chennai,Street Food/ Fast Food/ Juices,250,1,3.2,23,18,3,Quick Bites,
19237323,Dakshin Bhojan,13.0467781335,80.1727288216,Valasaravakkam/ Chennai,South Indian,150,1,0,2,1,8,Quick Bites,
72669,Uttar Bhojan,13.0467732341,80.1729547977,Valasaravakkam/ Chennai,North Indian/ Street Food/ Sandwich,350,1,4.0,377,267,122,Quick Bites,
18528389,CK's Bakery,13.0412291013,80.1738084108,Valasaravakkam/ Chennai,Bakery/ Desserts/ Fast Food/ Sandwich,350,1,3.1,17,5,32,Bakery,
19303460,Star Caffe,13.0414310000,80.1741990000,Valasaravakkam/ Chennai,Fast Food/ Beverages/ Bakery,200,1,3.1,4,4,1,Quick Bites,
67682,Salem RR Briyani Unavagam,13.0412852814,80.1740045473,Valasaravakkam/ Chennai,Biryani/ Chettinad/ North Indian/ Chinese,600,2,3.5,234,48,14,Casual Dining,
18747959,The ThickShake Factory,13.0413626924,80.1742637157,Valasaravakkam/ Chennai,Beverages,400,1,3.8,236,86,40,Beverage Shop,
19242600,Coffee Sastra,13.0413310094,80.1742415875,Valasaravakkam/ Chennai,Beverages/ Fast Food,100,1,0,3,1,0,Beverage Shop,
68342,Nandhiniee Sweets,13.0408149358,80.1729839668,Valasaravakkam/ Chennai,Mithai/ Fast Food/ North Indian,400,1,3.6,44,20,44,Sweet Shop,
18709166,Dwaraka,13.0407992576,80.1729812846,Valasaravakkam/ Chennai,South Indian/ Street Food/ Desserts,300,1,3.2,4,2,7,Quick Bites,
68400,Friends Park,13.0426610372,80.1754921675,Valasaravakkam/ Chennai,North Indian/ Chinese/ South Indian,350,1,2.8,27,12,6,Quick Bites,
67537,Hotel Valasai Subha,13.0409589793,80.1736333966,Valasaravakkam/ Chennai,Chinese,150,1,3.1,20,9,13,Quick Bites,
19294678,Lovely Snacks,13.0411170676,80.1740806550,Valasaravakkam/ Chennai,Beverages/ Juices,100,1,0,0,0,1,Beverage Shop,
65240,Hot Spice Kitchen,13.0412454327,80.1744266599,Valasaravakkam/ Chennai,North Indian/ Chinese/ Chettinad,500,2,3.6,129,37,21,Quick Bites,
68261,Raj Iyengar Bakery,13.0415903523,80.1700938866,Valasaravakkam/ Chennai,Bakery,100,1,3.3,17,4,2,Bakery,
19294677,Balaji Sweets Sweets & Snacks,13.0409821699,80.1741446927,Valasaravakkam/ Chennai,Bakery/ Mithai,200,1,0,0,0,3,Sweet Shop,
18895958,Mcrennett,13.0456060000,80.1694080000,Valasaravakkam/ Chennai,Bakery/ Street Food,350,1,0,2,0,1,Bakery,
18528390,CK's Bakery,13.0429883170,80.1759176329,Valasaravakkam/ Chennai,Bakery/ Desserts/ Fast Food/ Sandwich,350,1,3.4,17,4,28,Bakery,
19331721,Shawarma & Grill,13.0416860000,80.1753010000,Valasaravakkam/ Chennai,Lebanese/ Chinese/ Arabian,200,1,0,2,0,0,,
18547299,Nayagaraa Fresh Juice,13.0426267414,80.1758800820,Valasaravakkam/ Chennai,Beverages/ Juices,100,1,3.1,4,0,0,Beverage Shop,
72124,Cakes and Berrys,13.0422076789,80.1757043973,Valasaravakkam/ Chennai,Bakery,150,1,3.1,23,12,18,Bakery,
18547300,The Cake World,13.0425565166,80.1759035513,Valasaravakkam/ Chennai,Bakery,500,2,0,3,4,13,Bakery,
19122910,Ajmeer Briyani,13.0403576545,80.1732324064,Valasaravakkam/ Chennai,Biryani,300,1,3.0,4,0,0,Quick Bites,
18885833,Pattanathil Paati Kadai,13.0410955101,80.1748963818,Valasaravakkam/ Chennai,South Indian/ Chettinad/ Biryani,400,1,3.1,28,12,2,Quick Bites,
18475399,French Breads,13.0415838198,80.1695748791,Valasaravakkam/ Chennai,Bakery,350,1,0,3,1,2,Bakery,
66856,The Cake World,13.0402563992,80.1718389988,Valasaravakkam/ Chennai,Bakery,500,2,3.4,25,15,24,Bakery,
18865133,Lassi Shop,13.0417468072,80.1756467298,Valasaravakkam/ Chennai,Beverages/ Ice Cream/ Juices/ Fast Food,200,1,3.4,32,8,10,Beverage Shop,
72755,J M Pork Shop,13.0403455692,80.1712432131,Valasaravakkam/ Chennai,North Indian/ Chinese,400,1,3.7,98,36,8,Quick Bites,
18475395,Amul Ice Cream Parlour,13.0403096399,80.1712287962,Valasaravakkam/ Chennai,Ice Cream/ Fast Food/ Beverages,300,1,3.2,12,1,21,Dessert Parlour,
19252651,Aranmanai,13.0413685717,80.1695517451,Valasaravakkam/ Chennai,Biryani/ South Indian,300,1,3.1,4,3,1,Quick Bites,
70275,Subway,13.0402671780,80.1709843799,Valasaravakkam/ Chennai,Healthy Food/ Fast Food,500,2,3.9,200,91,85,Quick Bites,
18617786,Glace Creamery,13.0400525821,80.1708683744,Valasaravakkam/ Chennai,Ice Cream/ Desserts,250,1,3.1,6,3,3,Dessert Parlour,
19318925,Bakes N Fryes,13.0395160000,80.1722990000,Valasaravakkam/ Chennai,Bakery/ Fast Food/ Sandwich/ Rolls/ Beverages/ Desserts,300,1,0,3,2,2,Bakery,
18597350,Salem Thattu Vadai Kadai,13.0393686174,80.1724076271,Valasaravakkam/ Chennai,Street Food/ South Indian,350,1,3.2,7,4,12,Quick Bites,
